1	1	134.5124969	7.268116474
1	1	134.2208405	6.96760416
1	1	134.1208344	6.917500019
1	1	134.2291718	7.284805775
1	1	134.4458313	7.560088158
1	1	134.6708374	8.060148239
1	1	134.6458282	7.493369102
1	1	134.5458374	7.259771347
1	1	134.2458344	6.975954533
1	1	134.2124939	7.176313877
1	1	134.3208313	7.434980869
1	1	134.6458282	7.493369102
1	1	134.6208344	7.359899998
1	1	134.662501	7.87122186
1	1	134.6541646	7.682295481
1	1	134.7615582	8.060148239
1	1	134.8522789	8.060148239
1	1	134.9429997	8.060148239
1	1	135.0337205	8.060148239
1	1	135.1244412	8.060148239
1	1	135.215162	8.060148239
1	1	135.3058828	8.060148239
1	1	135.3966035	8.060148239
1	1	135.4873243	8.060148239
1	1	135.5780451	8.060148239
1	1	135.6687658	8.060148239
1	1	135.7594866	8.060148239
1	1	135.8502074	8.060148239
1	1	135.9409281	8.060148239
1	1	136.0316489	8.060148239
1	1	134.7364273	7.493369102
1	1	134.8270265	7.493369102
1	1	134.9176256	7.493369102
1	1	135.0082247	7.493369102
1	1	135.0988238	7.493369102
1	1	135.1894229	7.493369102
1	1	135.280022	7.493369102
1	1	135.3706211	7.493369102
1	1	135.4612202	7.493369102
1	1	135.5518193	7.493369102
1	1	135.6424184	7.493369102
1	1	135.7330175	7.493369102
1	1	135.8236166	7.493369102
1	1	135.9142157	7.493369102
1	1	136.0048148	7.493369102
1	1	134.7114061	7.359899998
1	1	134.8019779	7.359899998
1	1	134.8925497	7.359899998
1	1	134.9831215	7.359899998
1	1	135.0736932	7.359899998
1	1	135.164265	7.359899998
1	1	135.2548368	7.359899998
1	1	135.3454086	7.359899998
1	1	135.4359804	7.359899998
1	1	135.5265521	7.359899998
1	1	135.6171239	7.359899998
1	1	135.7076957	7.359899998
1	1	135.7982675	7.359899998
1	1	135.8888393	7.359899998
1	1	135.979411	7.359899998
1	1	134.7531802	7.87122186
1	1	134.8438594	7.87122186
1	1	134.9345386	7.87122186
1	1	135.0252178	7.87122186
1	1	135.115897	7.87122186
1	1	135.2065762	7.87122186
1	1	135.2972554	7.87122186
1	1	135.3879346	7.87122186
1	1	135.4786138	7.87122186
1	1	135.569293	7.87122186
1	1	135.6599722	7.87122186
1	1	135.7506514	7.87122186
1	1	135.8413306	7.87122186
1	1	135.9320098	7.87122186
1	1	136.022689	7.87122186
1	1	134.7448033	7.682295481
1	1	134.8354419	7.682295481
1	1	134.9260806	7.682295481
1	1	135.0167192	7.682295481
1	1	135.1073578	7.682295481
1	1	135.1979965	7.682295481
1	1	135.2886351	7.682295481
1	1	135.3792738	7.682295481
1	1	135.4699124	7.682295481
1	1	135.560551	7.682295481
1	1	135.6511897	7.682295481
1	1	135.7418283	7.682295481
1	1	135.832467	7.682295481
1	1	135.9231056	7.682295481
1	1	136.0137443	7.682295481
1	1	134.3666687	7.117860317
1	1	134.5866739	7.2162491
1	1	134.6608508	7.164381725
1	1	134.7350277	7.11251435
1	1	134.8092046	7.060646976
1	1	134.8833815	7.008779601
1	1	134.9575584	6.956912227
1	1	135.0317353	6.905044852
1	1	135.1059122	6.853177477
1	1	135.1800891	6.801310103
1	1	135.254266	6.749442728
1	1	135.3284429	6.697575354
1	1	135.4026198	6.645707979
1	1	135.4767967	6.593840604
1	1	135.5509736	6.54197323
1	1	135.6251505	6.490105855
1	1	134.2949691	6.915736106
1	1	134.3690978	6.863868053
1	1	134.4432264	6.811999999
1	1	134.5173551	6.760131945
1	1	134.5914838	6.708263891
1	1	134.6656124	6.656395837
1	1	134.7397411	6.604527783
1	1	134.8138698	6.552659729
1	1	134.8879984	6.500791676
1	1	134.9621271	6.448923622
1	1	135.0362558	6.397055568
1	1	135.1103844	6.345187514
1	1	135.1845131	6.29331946
1	1	135.2586417	6.241451406
1	1	135.3327704	6.189583352
1	1	134.1949552	6.865631855
1	1	134.269076	6.81376369
1	1	134.3431968	6.761895526
1	1	134.4173176	6.710027362
1	1	134.4914385	6.658159197
1	1	134.5655593	6.606291033
1	1	134.6396801	6.554422868
1	1	134.7138009	6.502554704
1	1	134.7879218	6.45068654
1	1	134.8620426	6.398818375
1	1	134.9361634	6.346950211
1	1	135.0102842	6.295082047
1	1	135.0844051	6.243213882
1	1	135.1585259	6.191345718
1	1	135.2326467	6.139477553
1	1	134.6950264	7.308032836
1	1	134.7692185	7.256165675
1	1	134.8434105	7.204298513
1	1	134.9176026	7.152431352
1	1	134.9917946	7.10056419
1	1	135.0659867	7.048697028
1	1	135.1401788	6.996829867
1	1	135.2143708	6.944962705
1	1	135.2885629	6.893095544
1	1	135.3627549	6.841228382
1	1	135.436947	6.789361221
