Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 

0000001  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9023    9024   98.00000   98.00000   99.00000    52    9198   51.50000   51.50000   52.50000
0000002  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9024    9025   99.00000   99.00000  100.00000    52    9199   51.50000   51.50000   52.50000
0000003  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9025    9026  100.00000  100.00000  101.00000    52    9200   51.50000   51.50000   52.50000
0000004  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9026    9027  101.00000  101.00000  102.00000    52    9201   51.50000   51.50000   52.50000
0000005  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   103    9027    9028  102.00000  102.00000  103.00000    52    9202   51.50000   51.50000   52.50000
0000006  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   104    9028    9029  103.00000  103.00000  104.00000    52    9203   51.50000   51.50000   52.50000
0000007  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   105    9029    9030  104.00000  104.00000  105.00000    52    9204   51.50000   51.50000   52.50000
0000008  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   106    9030    9031  105.00000  105.00000  106.00000    52    9205   51.50000   51.50000   52.50000
0000009  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   107    9031    9032  106.00000  106.00000  107.00000    52    9206   51.50000   51.50000   52.50000
0000010  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   108    9032    9033  107.00000  107.00000  108.00000    52    9207   51.50000   51.50000   52.50000
0000011  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   109    9033    9034  108.00000  108.00000  109.00000    52    9208   51.50000   51.50000   52.50000
0000012  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   110    9034    9035  109.00000  109.00000  110.00000    52    9209   51.50000   51.50000   52.50000
0000013  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   111    9035    9036  110.00000  110.00000  111.00000    52    9210   51.50000   51.50000   52.50000
0000014  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   112    9036    9037  111.00000  111.00000  112.00000    52    9211   51.50000   51.50000   52.50000
0000015  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   113    9037    9038  112.00000  112.00000  113.00000    52    9212   51.50000   51.50000   52.50000
0000016  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   114    9038    9039  113.00000  113.00000  114.00000    52    9213   51.50000   51.50000   52.50000
0000017  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   115    9039    9040  114.00000  114.00000  115.00000    52    9214   51.50000   51.50000   52.50000
0000018  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   116    9040    9041  115.00000  115.00000  116.00000    52    9215   51.50000   51.50000   52.50000
0000019  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   117    9041    9042  116.00000  116.00000  117.00000    52    9216   51.50000   51.50000   52.50000
0000020  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   118    9042    9043  117.00000  117.00000  118.00000    52    9217   51.50000   51.50000   52.50000
0000021  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   119    9043    9044  118.00000  118.00000  119.00000    52    9218   51.50000   51.50000   52.50000
0000022  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   120    9044    9045  119.00000  119.00000  120.00000    52    9219   51.50000   51.50000   52.50000
0000023  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   121    9045    9046  120.00000  120.00000  121.00000    52    9220   51.50000   51.50000   52.50000
0000024  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   122    9046    9047  121.00000  121.00000  122.00000    52    9221   51.50000   51.50000   52.50000
0000025  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   123    9047    9048  122.00000  122.00000  123.00000    52    9222   51.50000   51.50000   52.50000
0000026  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    99    9198    9199   98.00000   98.00000   99.00000    53    9373   52.50000   52.50000   53.50000
0000027  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   100    9199    9200   99.00000   99.00000  100.00000    53    9374   52.50000   52.50000   53.50000
0000028  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   101    9200    9201  100.00000  100.00000  101.00000    53    9375   52.50000   52.50000   53.50000
0000029  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   102    9201    9202  101.00000  101.00000  102.00000    53    9376   52.50000   52.50000   53.50000
