1	0	373	191
1	0	373	194
1	0	373	195
1	0	373	196
1	0	373	197
1	0	373	198
1	0	373	199
1	0	373	200
1	0	373	201
1	0	373	202
1	0	373	203
1	0	373	204
1	0	373	205
1	0	373	206
1	0	373	207
1	0	373	208
1	0	373	209
1	0	373	210
1	0	373	211
1	0	373	212
1	0	373	213
1	0	373	214
1	0	373	215
1	0	373	216
1	0	373	217
1	0	373	218
1	0	373	219
1	0	373	220
1	0	373	221
1	0	373	222
1	0	373	223
1	0	373	224
1	0	373	225
1	0	373	226
1	0	376	191
1	0	376	192
1	0	376	193
1	0	376	194
1	0	376	195
1	0	376	196
1	0	376	197
1	0	376	198
1	0	376	199
1	0	376	200
1	0	376	201
1	0	376	202
1	0	376	203
1	0	376	204
1	0	376	205
1	0	376	206
1	0	376	207
1	0	376	208
1	0	376	209
1	0	376	210
1	0	376	211
1	0	376	212
1	0	376	213
1	0	376	214
1	0	376	215
1	0	376	216
1	0	376	217
1	0	376	218
1	0	376	219
1	0	376	220
1	0	376	221
1	0	376	222
1	0	376	223
1	0	376	224
1	0	376	225
1	0	376	226
1	0	377	191
1	0	377	192
1	0	377	193
1	0	377	194
1	0	377	195
1	0	377	196
1	0	377	197
1	0	377	198
1	0	377	199
1	0	377	200
1	0	377	201
1	0	377	202
1	0	377	203
1	0	377	204
1	0	377	205
1	0	377	206
1	0	377	207
1	0	377	208
1	0	377	209
1	0	377	210
1	0	377	211
1	0	377	212
1	0	377	213
1	0	377	214
1	0	377	215
1	0	377	216
1	0	377	217
1	0	377	218
1	0	377	219
1	0	377	220
1	0	377	221
1	0	377	222
1	0	377	223
1	0	377	224
1	0	377	225
1	0	377	226
1	0	378	191
1	0	378	192
1	0	378	193
1	0	378	194
1	0	378	195
1	0	378	196
1	0	378	197
1	0	378	198
1	0	378	199
1	0	378	200
1	0	378	201
1	0	378	202
1	0	378	203
1	0	378	204
1	0	378	205
1	0	378	206
1	0	378	207
1	0	378	208
1	0	378	209
1	0	378	210
1	0	378	211
1	0	378	212
1	0	378	213
1	0	378	214
1	0	378	215
1	0	378	216
1	0	378	217
1	0	378	218
1	0	378	219
1	0	378	220
1	0	378	221
1	0	378	222
1	0	378	223
1	0	378	224
1	0	378	225
1	0	378	226
1	0	379	191
1	0	379	192
1	0	379	193
1	0	379	194
1	0	379	195
1	0	379	196
1	0	379	197
1	0	379	198
1	0	379	199
1	0	379	200
1	0	379	201
1	0	379	202
1	0	379	203
1	0	379	204
1	0	379	205
1	0	379	206
1	0	379	207
1	0	379	208
1	0	379	209
1	0	379	210
1	0	379	211
1	0	379	212
1	0	379	213
1	0	379	214
1	0	379	215
1	0	379	216
1	0	379	217
1	0	379	218
1	0	379	219
1	0	379	220
1	0	379	221
1	0	379	222
1	0	379	223
1	0	379	224
1	0	379	225
1	0	379	226
1	0	380	191
1	0	380	192
1	0	380	193
1	0	380	194
1	0	380	195
1	0	380	196
1	0	380	197
1	0	380	198
1	0	380	199
1	0	380	200
1	0	380	201
1	0	380	202
1	0	380	203
1	0	380	204
1	0	380	205
1	0	380	206
1	0	380	207
1	0	380	208
1	0	380	209
1	0	380	210
1	0	380	211
1	0	380	212
1	0	380	213
1	0	380	214
1	0	380	215
1	0	380	216
1	0	380	217
1	0	380	218
1	0	380	219
1	0	380	220
1	0	380	221
1	0	380	222
1	0	380	223
1	0	380	224
1	0	380	225
1	0	380	226
1	0	381	191
1	0	381	192
1	0	381	193
1	0	381	194
1	0	381	195
1	0	381	196
1	0	381	197
1	0	381	198
1	0	381	199
1	0	381	200
1	0	381	201
1	0	381	202
1	0	381	203
1	0	381	204
1	0	381	205
1	0	381	206
1	0	381	207
1	0	381	208
1	0	381	209
1	0	381	210
1	0	381	211
1	0	381	212
1	0	381	213
1	0	381	214
1	0	381	215
1	0	381	216
1	0	381	217
1	0	381	218
1	0	381	219
1	0	381	220
1	0	381	221
1	0	381	222
1	0	381	223
1	0	381	224
1	0	381	225
1	0	381	226
1	0	382	191
1	0	382	192
1	0	382	193
1	0	382	194
1	0	382	195
1	0	382	196
1	0	382	197
1	0	382	198
1	0	382	199
1	0	382	200
1	0	382	201
1	0	382	202
1	0	382	203
1	0	382	204
1	0	382	205
1	0	382	206
1	0	382	207
1	0	382	208
1	0	382	209
1	0	382	210
1	0	382	211
1	0	382	212
1	0	382	213
1	0	382	214
1	0	382	215
1	0	382	216
1	0	382	217
1	0	382	218
1	0	382	219
1	0	382	220
1	0	382	221
1	0	382	222
1	0	382	223
1	0	382	224
1	0	382	225
1	0	382	226
1	0	383	191
1	0	383	192
1	0	383	193
1	0	383	194
1	0	383	195
1	0	383	196
1	0	383	197
1	0	383	198
1	0	383	199
1	0	383	200
1	0	383	201
1	0	383	202
1	0	383	203
1	0	383	204
1	0	383	205
1	0	383	206
1	0	383	207
1	0	383	208
1	0	383	209
1	0	383	210
1	0	383	211
1	0	383	212
1	0	383	213
1	0	383	214
1	0	383	215
1	0	383	216
1	0	383	217
1	0	383	218
1	0	383	219
1	0	383	220
1	0	383	221
1	0	383	222
1	0	383	223
1	0	383	224
1	0	383	225
1	0	383	226
1	0	384	191
1	0	384	192
1	0	384	193
1	0	384	194
1	0	384	195
1	0	384	196
1	0	384	197
