USGS	01108000	2020-05-08 00:00	EDT	607	A
USGS	01108000	2020-05-08 00:15	EDT	617	A
USGS	01108000	2020-05-08 00:30	EDT	617	A
USGS	01108000	2020-05-08 00:45	EDT	617	A
USGS	01108000	2020-05-08 01:00	EDT	612	A
USGS	01108000	2020-05-08 01:15	EDT	612	A
USGS	01108000	2020-05-08 01:30	EDT	617	A
USGS	01108000	2020-05-08 01:45	EDT	622	A
USGS	01108000	2020-05-08 02:00	EDT	612	A
USGS	01108000	2020-05-08 02:15	EDT	612	A
USGS	01108000	2020-05-08 02:30	EDT	612	A
USGS	01108000	2020-05-08 02:45	EDT	612	A
USGS	01108000	2020-05-08 03:00	EDT	607	A
USGS	01108000	2020-05-08 03:15	EDT	607	A
USGS	01108000	2020-05-08 03:30	EDT	612	A
USGS	01108000	2020-05-08 03:45	EDT	612	A
USGS	01108000	2020-05-08 04:00	EDT	607	A
USGS	01108000	2020-05-08 04:15	EDT	612	A
USGS	01108000	2020-05-08 04:30	EDT	602	A
USGS	01108000	2020-05-08 04:45	EDT	602	A
USGS	01108000	2020-05-08 05:00	EDT	616	A
USGS	01108000	2020-05-08 05:15	EDT	607	A
USGS	01108000	2020-05-08 05:30	EDT	602	A
USGS	01108000	2020-05-08 05:45	EDT	606	A
USGS	01108000	2020-05-08 06:00	EDT	606	A
USGS	01108000	2020-05-08 06:15	EDT	611	A
USGS	01108000	2020-05-08 06:30	EDT	602	A
USGS	01108000	2020-05-08 06:45	EDT	606	A
USGS	01108000	2020-05-08 07:00	EDT	601	A
USGS	01108000	2020-05-08 07:15	EDT	601	A
USGS	01108000	2020-05-08 07:30	EDT	606	A
USGS	01108000	2020-05-08 07:45	EDT	601	A
USGS	01108000	2020-05-08 08:00	EDT	597	A
USGS	01108000	2020-05-08 08:15	EDT	597	A
USGS	01108000	2020-05-08 08:30	EDT	601	A
USGS	01108000	2020-05-08 08:45	EDT	601	A
USGS	01108000	2020-05-08 09:00	EDT	596	A
USGS	01108000	2020-05-08 09:15	EDT	601	A
USGS	01108000	2020-05-08 09:30	EDT	596	A
USGS	01108000	2020-05-08 09:45	EDT	596	A
USGS	01108000	2020-05-08 10:00	EDT	596	A
USGS	01108000	2020-05-08 10:15	EDT	596	A
USGS	01108000	2020-05-08 10:30	EDT	591	A
USGS	01108000	2020-05-08 10:45	EDT	591	A
USGS	01108000	2020-05-08 11:00	EDT	596	A
USGS	01108000	2020-05-08 11:15	EDT	587	A
USGS	01108000	2020-05-08 11:30	EDT	587	A
USGS	01108000	2020-05-08 11:45	EDT	591	A
USGS	01108000	2020-05-08 12:00	EDT	586	A
USGS	01108000	2020-05-08 12:15	EDT	582	A
USGS	01108000	2020-05-08 12:30	EDT	591	A
USGS	01108000	2020-05-08 12:45	EDT	591	A
USGS	01108000	2020-05-08 13:00	EDT	582	A
USGS	01108000	2020-05-08 13:15	EDT	586	A
USGS	01108000	2020-05-08 13:30	EDT	591	A
USGS	01108000	2020-05-08 13:45	EDT	586	A
USGS	01108000	2020-05-08 14:00	EDT	581	A
USGS	01108000	2020-05-08 14:15	EDT	586	A
USGS	01108000	2020-05-08 14:30	EDT	577	A
USGS	01108000	2020-05-08 14:45	EDT	581	A
USGS	01108000	2020-05-08 15:00	EDT	572	A
USGS	01108000	2020-05-08 15:15	EDT	567	A
USGS	01108000	2020-05-08 15:30	EDT	581	A
USGS	01108000	2020-05-08 15:45	EDT	581	A
USGS	01108000	2020-05-08 16:00	EDT	581	A
USGS	01108000	2020-05-08 16:15	EDT	576	A
USGS	01108000	2020-05-08 16:30	EDT	576	A
USGS	01108000	2020-05-08 16:45	EDT	576	A
USGS	01108000	2020-05-08 17:00	EDT	576	A
USGS	01108000	2020-05-08 17:15	EDT	576	A
USGS	01108000	2020-05-08 17:30	EDT	576	A
USGS	01108000	2020-05-08 17:45	EDT	576	A
USGS	01108000	2020-05-08 18:00	EDT	576	A
USGS	01108000	2020-05-08 18:15	EDT	576	A
USGS	01108000	2020-05-08 18:30	EDT	571	A
USGS	01108000	2020-05-08 18:45	EDT	567	A
USGS	01108000	2020-05-08 19:00	EDT	567	A
USGS	01108000	2020-05-08 19:15	EDT	571	A
USGS	01108000	2020-05-08 19:30	EDT	571	A
USGS	01108000	2020-05-08 19:45	EDT	571	A
USGS	01108000	2020-05-08 20:00	EDT	571	A
USGS	01108000	2020-05-08 20:15	EDT	562	A
USGS	01108000	2020-05-08 20:30	EDT	566	A
USGS	01108000	2020-05-08 20:45	EDT	566	A
USGS	01108000	2020-05-08 21:00	EDT	566	A
USGS	01108000	2020-05-08 21:15	EDT	566	A
USGS	01108000	2020-05-08 21:30	EDT	571	A
USGS	01108000	2020-05-08 21:45	EDT	562	A
USGS	01108000	2020-05-08 22:00	EDT	571	A
USGS	01108000	2020-05-08 22:15	EDT	566	A
USGS	01108000	2020-05-08 22:30	EDT	562	A
USGS	01108000	2020-05-08 22:45	EDT	566	A
USGS	01108000	2020-05-08 23:00	EDT	571	A
USGS	01108000	2020-05-08 23:15	EDT	571	A
USGS	01108000	2020-05-08 23:30	EDT	566	A
USGS	01108000	2020-05-08 23:45	EDT	566	A
