USGS	01108000	2020-05-09 00:00	EDT	561	A
USGS	01108000	2020-05-09 00:15	EDT	571	A
USGS	01108000	2020-05-09 00:30	EDT	561	A
USGS	01108000	2020-05-09 00:45	EDT	566	A
USGS	01108000	2020-05-09 01:00	EDT	566	A
USGS	01108000	2020-05-09 01:15	EDT	566	A
USGS	01108000	2020-05-09 01:30	EDT	575	A
USGS	01108000	2020-05-09 01:45	EDT	561	A
USGS	01108000	2020-05-09 02:00	EDT	566	A
USGS	01108000	2020-05-09 02:15	EDT	561	A
USGS	01108000	2020-05-09 02:30	EDT	566	A
USGS	01108000	2020-05-09 02:45	EDT	566	A
USGS	01108000	2020-05-09 03:00	EDT	566	A
USGS	01108000	2020-05-09 03:15	EDT	570	A
USGS	01108000	2020-05-09 03:30	EDT	570	A
USGS	01108000	2020-05-09 03:45	EDT	570	A
USGS	01108000	2020-05-09 04:00	EDT	570	A
USGS	01108000	2020-05-09 04:15	EDT	579	A
USGS	01108000	2020-05-09 04:30	EDT	575	A
USGS	01108000	2020-05-09 04:45	EDT	575	A
USGS	01108000	2020-05-09 05:00	EDT	579	A
USGS	01108000	2020-05-09 05:15	EDT	575	A
USGS	01108000	2020-05-09 05:30	EDT	579	A
USGS	01108000	2020-05-09 05:45	EDT	570	A
USGS	01108000	2020-05-09 06:00	EDT	584	A
USGS	01108000	2020-05-09 06:15	EDT	574	A
USGS	01108000	2020-05-09 06:30	EDT	579	A
USGS	01108000	2020-05-09 06:45	EDT	579	A
USGS	01108000	2020-05-09 07:00	EDT	588	A
USGS	01108000	2020-05-09 07:15	EDT	584	A
USGS	01108000	2020-05-09 07:30	EDT	588	A
USGS	01108000	2020-05-09 07:45	EDT	588	A
USGS	01108000	2020-05-09 08:00	EDT	588	A
USGS	01108000	2020-05-09 08:15	EDT	583	A
USGS	01108000	2020-05-09 08:30	EDT	588	A
USGS	01108000	2020-05-09 08:45	EDT	593	A
USGS	01108000	2020-05-09 09:00	EDT	593	A
USGS	01108000	2020-05-09 09:15	EDT	593	A
USGS	01108000	2020-05-09 09:30	EDT	598	A
USGS	01108000	2020-05-09 09:45	EDT	593	A
USGS	01108000	2020-05-09 10:00	EDT	597	A
USGS	01108000	2020-05-09 10:15	EDT	602	A
USGS	01108000	2020-05-09 10:30	EDT	588	A
USGS	01108000	2020-05-09 10:45	EDT	593	A
USGS	01108000	2020-05-09 11:00	EDT	602	A
USGS	01108000	2020-05-09 11:15	EDT	607	A
USGS	01108000	2020-05-09 11:30	EDT	607	A
USGS	01108000	2020-05-09 11:45	EDT	602	A
USGS	01108000	2020-05-09 12:00	EDT	602	A
USGS	01108000	2020-05-09 12:15	EDT	612	A
USGS	01108000	2020-05-09 12:30	EDT	611	A
USGS	01108000	2020-05-09 12:45	EDT	607	A
USGS	01108000	2020-05-09 13:00	EDT	616	A
USGS	01108000	2020-05-09 13:15	EDT	611	A
USGS	01108000	2020-05-09 13:30	EDT	611	A
USGS	01108000	2020-05-09 13:45	EDT	616	A
USGS	01108000	2020-05-09 14:00	EDT	616	A
USGS	01108000	2020-05-09 14:15	EDT	616	A
USGS	01108000	2020-05-09 14:30	EDT	621	A
USGS	01108000	2020-05-09 14:45	EDT	621	A
USGS	01108000	2020-05-09 15:00	EDT	621	A
USGS	01108000	2020-05-09 15:15	EDT	626	A
USGS	01108000	2020-05-09 15:30	EDT	621	A
USGS	01108000	2020-05-09 15:45	EDT	630	A
USGS	01108000	2020-05-09 16:00	EDT	630	A
USGS	01108000	2020-05-09 16:15	EDT	625	A
USGS	01108000	2020-05-09 16:30	EDT	625	A
USGS	01108000	2020-05-09 16:45	EDT	630	A
USGS	01108000	2020-05-09 17:00	EDT	625	A
USGS	01108000	2020-05-09 17:15	EDT	630	A
USGS	01108000	2020-05-09 17:30	EDT	635	A
USGS	01108000	2020-05-09 17:45	EDT	630	A
USGS	01108000	2020-05-09 18:00	EDT	640	A
USGS	01108000	2020-05-09 18:15	EDT	625	A
USGS	01108000	2020-05-09 18:30	EDT	640	A
USGS	01108000	2020-05-09 18:45	EDT	640	A
USGS	01108000	2020-05-09 19:00	EDT	640	A
USGS	01108000	2020-05-09 19:15	EDT	630	A
USGS	01108000	2020-05-09 19:30	EDT	640	A
USGS	01108000	2020-05-09 19:45	EDT	635	A
USGS	01108000	2020-05-09 20:00	EDT	640	A
USGS	01108000	2020-05-09 20:15	EDT	635	A
USGS	01108000	2020-05-09 20:30	EDT	635	A
USGS	01108000	2020-05-09 20:45	EDT	630	A
USGS	01108000	2020-05-09 21:00	EDT	635	A
USGS	01108000	2020-05-09 21:15	EDT	635	A
USGS	01108000	2020-05-09 21:30	EDT	644	A
USGS	01108000	2020-05-09 21:45	EDT	639	A
USGS	01108000	2020-05-09 22:00	EDT	639	A
USGS	01108000	2020-05-09 22:15	EDT	639	A
USGS	01108000	2020-05-09 22:30	EDT	639	A
USGS	01108000	2020-05-09 22:45	EDT	639	A
USGS	01108000	2020-05-09 23:00	EDT	639	A
USGS	01108000	2020-05-09 23:15	EDT	639	A
USGS	01108000	2020-05-09 23:30	EDT	634	A
USGS	01108000	2020-05-09 23:45	EDT	644	A
