USGS	01108000	2020-05-02 00:00	EDT	1150	A
USGS	01108000	2020-05-02 00:15	EDT	1150	A
USGS	01108000	2020-05-02 00:30	EDT	1150	A
USGS	01108000	2020-05-02 00:45	EDT	1150	A
USGS	01108000	2020-05-02 01:00	EDT	1160	A
USGS	01108000	2020-05-02 01:15	EDT	1160	A
USGS	01108000	2020-05-02 01:30	EDT	1160	A
USGS	01108000	2020-05-02 01:45	EDT	1160	A
USGS	01108000	2020-05-02 02:00	EDT	1160	A
USGS	01108000	2020-05-02 02:15	EDT	1170	A
USGS	01108000	2020-05-02 02:30	EDT	1170	A
USGS	01108000	2020-05-02 02:45	EDT	1170	A
USGS	01108000	2020-05-02 03:00	EDT	1170	A
USGS	01108000	2020-05-02 03:15	EDT	1170	A
USGS	01108000	2020-05-02 03:30	EDT	1180	A
USGS	01108000	2020-05-02 03:45	EDT	1180	A
USGS	01108000	2020-05-02 04:00	EDT	1180	A
USGS	01108000	2020-05-02 04:15	EDT	1180	A
USGS	01108000	2020-05-02 04:30	EDT	1180	A
USGS	01108000	2020-05-02 04:45	EDT	1180	A
USGS	01108000	2020-05-02 05:00	EDT	1190	A
USGS	01108000	2020-05-02 05:15	EDT	1190	A
USGS	01108000	2020-05-02 05:30	EDT	1180	A
USGS	01108000	2020-05-02 05:45	EDT	1190	A
USGS	01108000	2020-05-02 06:00	EDT	1190	A
USGS	01108000	2020-05-02 06:15	EDT	1200	A
USGS	01108000	2020-05-02 06:30	EDT	1190	A
USGS	01108000	2020-05-02 06:45	EDT	1190	A
USGS	01108000	2020-05-02 07:00	EDT	1200	A
USGS	01108000	2020-05-02 07:15	EDT	1200	A
USGS	01108000	2020-05-02 07:30	EDT	1200	A
USGS	01108000	2020-05-02 07:45	EDT	1200	A
USGS	01108000	2020-05-02 08:00	EDT	1200	A
USGS	01108000	2020-05-02 08:15	EDT	1210	A
USGS	01108000	2020-05-02 08:30	EDT	1200	A
USGS	01108000	2020-05-02 08:45	EDT	1210	A
USGS	01108000	2020-05-02 09:00	EDT	1210	A
USGS	01108000	2020-05-02 09:15	EDT	1200	A
USGS	01108000	2020-05-02 09:30	EDT	1210	A
USGS	01108000	2020-05-02 09:45	EDT	1210	A
USGS	01108000	2020-05-02 10:00	EDT	1210	A
USGS	01108000	2020-05-02 10:15	EDT	1210	A
USGS	01108000	2020-05-02 10:30	EDT	1220	A
USGS	01108000	2020-05-02 10:45	EDT	1220	A
USGS	01108000	2020-05-02 11:00	EDT	1220	A
USGS	01108000	2020-05-02 11:15	EDT	1220	A
USGS	01108000	2020-05-02 11:30	EDT	1220	A
USGS	01108000	2020-05-02 11:45	EDT	1220	A
USGS	01108000	2020-05-02 12:00	EDT	1220	A
USGS	01108000	2020-05-02 12:15	EDT	1230	A
USGS	01108000	2020-05-02 12:30	EDT	1220	A
USGS	01108000	2020-05-02 12:45	EDT	1220	A
USGS	01108000	2020-05-02 13:00	EDT	1230	A
USGS	01108000	2020-05-02 13:15	EDT	1220	A
USGS	01108000	2020-05-02 13:30	EDT	1220	A
USGS	01108000	2020-05-02 13:45	EDT	1230	A
USGS	01108000	2020-05-02 14:00	EDT	1230	A
USGS	01108000	2020-05-02 14:15	EDT	1230	A
USGS	01108000	2020-05-02 14:30	EDT	1240	A
USGS	01108000	2020-05-02 14:45	EDT	1230	A
USGS	01108000	2020-05-02 15:00	EDT	1230	A
USGS	01108000	2020-05-02 15:15	EDT	1240	A
USGS	01108000	2020-05-02 15:30	EDT	1240	A
USGS	01108000	2020-05-02 15:45	EDT	1240	A
USGS	01108000	2020-05-02 16:00	EDT	1230	A
USGS	01108000	2020-05-02 16:15	EDT	1230	A
USGS	01108000	2020-05-02 16:30	EDT	1230	A
USGS	01108000	2020-05-02 16:45	EDT	1220	A
USGS	01108000	2020-05-02 17:00	EDT	1230	A
USGS	01108000	2020-05-02 17:15	EDT	1240	A
USGS	01108000	2020-05-02 17:30	EDT	1240	A
USGS	01108000	2020-05-02 17:45	EDT	1230	A
USGS	01108000	2020-05-02 18:00	EDT	1230	A
USGS	01108000	2020-05-02 18:15	EDT	1230	A
USGS	01108000	2020-05-02 18:30	EDT	1240	A
USGS	01108000	2020-05-02 18:45	EDT	1240	A
USGS	01108000	2020-05-02 19:00	EDT	1240	A
USGS	01108000	2020-05-02 19:15	EDT	1230	A
USGS	01108000	2020-05-02 19:30	EDT	1240	A
USGS	01108000	2020-05-02 19:45	EDT	1240	A
USGS	01108000	2020-05-02 20:00	EDT	1240	A
USGS	01108000	2020-05-02 20:15	EDT	1230	A
USGS	01108000	2020-05-02 20:30	EDT	1230	A
USGS	01108000	2020-05-02 20:45	EDT	1240	A
USGS	01108000	2020-05-02 21:00	EDT	1240	A
USGS	01108000	2020-05-02 21:15	EDT	1240	A
USGS	01108000	2020-05-02 21:30	EDT	1230	A
USGS	01108000	2020-05-02 21:45	EDT	1230	A
USGS	01108000	2020-05-02 22:00	EDT	1230	A
USGS	01108000	2020-05-02 22:15	EDT	1230	A
USGS	01108000	2020-05-02 22:30	EDT	1230	A
USGS	01108000	2020-05-02 22:45	EDT	1230	A
USGS	01108000	2020-05-02 23:00	EDT	1230	A
USGS	01108000	2020-05-02 23:15	EDT	1230	A
USGS	01108000	2020-05-02 23:30	EDT	1230	A
USGS	01108000	2020-05-02 23:45	EDT	1240	A
