USGS	01108000	2020-05-06 00:00	EDT	824	A
USGS	01108000	2020-05-06 00:15	EDT	819	A
USGS	01108000	2020-05-06 00:30	EDT	818	A
USGS	01108000	2020-05-06 00:45	EDT	818	A
USGS	01108000	2020-05-06 01:00	EDT	813	A
USGS	01108000	2020-05-06 01:15	EDT	813	A
USGS	01108000	2020-05-06 01:30	EDT	813	A
USGS	01108000	2020-05-06 01:45	EDT	813	A
USGS	01108000	2020-05-06 02:00	EDT	813	A
USGS	01108000	2020-05-06 02:15	EDT	807	A
USGS	01108000	2020-05-06 02:30	EDT	807	A
USGS	01108000	2020-05-06 02:45	EDT	812	A
USGS	01108000	2020-05-06 03:00	EDT	807	A
USGS	01108000	2020-05-06 03:15	EDT	801	A
USGS	01108000	2020-05-06 03:30	EDT	801	A
USGS	01108000	2020-05-06 03:45	EDT	796	A
USGS	01108000	2020-05-06 04:00	EDT	790	A
USGS	01108000	2020-05-06 04:15	EDT	796	A
USGS	01108000	2020-05-06 04:30	EDT	790	A
USGS	01108000	2020-05-06 04:45	EDT	801	A
USGS	01108000	2020-05-06 05:00	EDT	790	A
USGS	01108000	2020-05-06 05:15	EDT	790	A
USGS	01108000	2020-05-06 05:30	EDT	790	A
USGS	01108000	2020-05-06 05:45	EDT	784	A
USGS	01108000	2020-05-06 06:00	EDT	784	A
USGS	01108000	2020-05-06 06:15	EDT	773	A
USGS	01108000	2020-05-06 06:30	EDT	784	A
USGS	01108000	2020-05-06 06:45	EDT	779	A
USGS	01108000	2020-05-06 07:00	EDT	779	A
USGS	01108000	2020-05-06 07:15	EDT	778	A
USGS	01108000	2020-05-06 07:30	EDT	773	A
USGS	01108000	2020-05-06 07:45	EDT	773	A
USGS	01108000	2020-05-06 08:00	EDT	773	A
USGS	01108000	2020-05-06 08:15	EDT	773	A
USGS	01108000	2020-05-06 08:30	EDT	762	A
USGS	01108000	2020-05-06 08:45	EDT	767	A
USGS	01108000	2020-05-06 09:00	EDT	767	A
USGS	01108000	2020-05-06 09:15	EDT	762	A
USGS	01108000	2020-05-06 09:30	EDT	762	A
USGS	01108000	2020-05-06 09:45	EDT	762	A
USGS	01108000	2020-05-06 10:00	EDT	762	A
USGS	01108000	2020-05-06 10:15	EDT	762	A
USGS	01108000	2020-05-06 10:30	EDT	756	A
USGS	01108000	2020-05-06 10:45	EDT	745	A
USGS	01108000	2020-05-06 11:00	EDT	756	A
USGS	01108000	2020-05-06 11:15	EDT	745	A
USGS	01108000	2020-05-06 11:30	EDT	756	A
USGS	01108000	2020-05-06 11:45	EDT	751	A
USGS	01108000	2020-05-06 12:00	EDT	751	A
USGS	01108000	2020-05-06 12:15	EDT	756	A
USGS	01108000	2020-05-06 12:30	EDT	750	A
USGS	01108000	2020-05-06 12:45	EDT	750	A
USGS	01108000	2020-05-06 13:00	EDT	750	A
USGS	01108000	2020-05-06 13:15	EDT	745	A
USGS	01108000	2020-05-06 13:30	EDT	750	A
USGS	01108000	2020-05-06 13:45	EDT	740	A
USGS	01108000	2020-05-06 14:00	EDT	745	A
USGS	01108000	2020-05-06 14:15	EDT	739	A
USGS	01108000	2020-05-06 14:30	EDT	734	A
USGS	01108000	2020-05-06 14:45	EDT	734	A
USGS	01108000	2020-05-06 15:00	EDT	739	A
USGS	01108000	2020-05-06 15:15	EDT	734	A
USGS	01108000	2020-05-06 15:30	EDT	729	A
USGS	01108000	2020-05-06 15:45	EDT	739	A
USGS	01108000	2020-05-06 16:00	EDT	734	A
USGS	01108000	2020-05-06 16:15	EDT	729	A
USGS	01108000	2020-05-06 16:30	EDT	723	A
USGS	01108000	2020-05-06 16:45	EDT	723	A
USGS	01108000	2020-05-06 17:00	EDT	728	A
USGS	01108000	2020-05-06 17:15	EDT	723	A
USGS	01108000	2020-05-06 17:30	EDT	723	A
USGS	01108000	2020-05-06 17:45	EDT	718	A
USGS	01108000	2020-05-06 18:00	EDT	718	A
USGS	01108000	2020-05-06 18:15	EDT	712	A
USGS	01108000	2020-05-06 18:30	EDT	718	A
USGS	01108000	2020-05-06 18:45	EDT	718	A
USGS	01108000	2020-05-06 19:00	EDT	712	A
USGS	01108000	2020-05-06 19:15	EDT	718	A
USGS	01108000	2020-05-06 19:30	EDT	712	A
USGS	01108000	2020-05-06 19:45	EDT	707	A
USGS	01108000	2020-05-06 20:00	EDT	707	A
USGS	01108000	2020-05-06 20:15	EDT	702	A
USGS	01108000	2020-05-06 20:30	EDT	702	A
USGS	01108000	2020-05-06 20:45	EDT	702	A
USGS	01108000	2020-05-06 21:00	EDT	702	A
USGS	01108000	2020-05-06 21:15	EDT	696	A
USGS	01108000	2020-05-06 21:30	EDT	701	A
USGS	01108000	2020-05-06 21:45	EDT	696	A
USGS	01108000	2020-05-06 22:00	EDT	701	A
USGS	01108000	2020-05-06 22:15	EDT	701	A
USGS	01108000	2020-05-06 22:30	EDT	701	A
USGS	01108000	2020-05-06 22:45	EDT	696	A
USGS	01108000	2020-05-06 23:00	EDT	696	A
USGS	01108000	2020-05-06 23:15	EDT	696	A
USGS	01108000	2020-05-06 23:30	EDT	696	A
USGS	01108000	2020-05-06 23:45	EDT	691	A
