USGS	01108000	2020-05-01 00:00	EDT	975	A
USGS	01108000	2020-05-01 00:15	EDT	970	A
USGS	01108000	2020-05-01 00:30	EDT	970	A
USGS	01108000	2020-05-01 00:45	EDT	965	A
USGS	01108000	2020-05-01 01:00	EDT	970	A
USGS	01108000	2020-05-01 01:15	EDT	970	A
USGS	01108000	2020-05-01 01:30	EDT	965	A
USGS	01108000	2020-05-01 01:45	EDT	965	A
USGS	01108000	2020-05-01 02:00	EDT	955	A
USGS	01108000	2020-05-01 02:15	EDT	960	A
USGS	01108000	2020-05-01 02:30	EDT	955	A
USGS	01108000	2020-05-01 02:45	EDT	955	A
USGS	01108000	2020-05-01 03:00	EDT	955	A
USGS	01108000	2020-05-01 03:15	EDT	955	A
USGS	01108000	2020-05-01 03:30	EDT	950	A
USGS	01108000	2020-05-01 03:45	EDT	950	A
USGS	01108000	2020-05-01 04:00	EDT	950	A
USGS	01108000	2020-05-01 04:15	EDT	950	A
USGS	01108000	2020-05-01 04:30	EDT	950	A
USGS	01108000	2020-05-01 04:45	EDT	950	A
USGS	01108000	2020-05-01 05:00	EDT	950	A
USGS	01108000	2020-05-01 05:15	EDT	950	A
USGS	01108000	2020-05-01 05:30	EDT	955	A
USGS	01108000	2020-05-01 05:45	EDT	955	A
USGS	01108000	2020-05-01 06:00	EDT	950	A
USGS	01108000	2020-05-01 06:15	EDT	955	A
USGS	01108000	2020-05-01 06:30	EDT	955	A
USGS	01108000	2020-05-01 06:45	EDT	954	A
USGS	01108000	2020-05-01 07:00	EDT	950	A
USGS	01108000	2020-05-01 07:15	EDT	959	A
USGS	01108000	2020-05-01 07:30	EDT	959	A
USGS	01108000	2020-05-01 07:45	EDT	964	A
USGS	01108000	2020-05-01 08:00	EDT	959	A
USGS	01108000	2020-05-01 08:15	EDT	964	A
USGS	01108000	2020-05-01 08:30	EDT	973	A
USGS	01108000	2020-05-01 08:45	EDT	973	A
USGS	01108000	2020-05-01 09:00	EDT	983	A
USGS	01108000	2020-05-01 09:15	EDT	992	A
USGS	01108000	2020-05-01 09:30	EDT	992	A
USGS	01108000	2020-05-01 09:45	EDT	1000	A
USGS	01108000	2020-05-01 10:00	EDT	1000	A
USGS	01108000	2020-05-01 10:15	EDT	1000	A
USGS	01108000	2020-05-01 10:30	EDT	1000	A
USGS	01108000	2020-05-01 10:45	EDT	1020	A
USGS	01108000	2020-05-01 11:00	EDT	1010	A
USGS	01108000	2020-05-01 11:15	EDT	1020	A
USGS	01108000	2020-05-01 11:30	EDT	1010	A
USGS	01108000	2020-05-01 11:45	EDT	1020	A
USGS	01108000	2020-05-01 12:00	EDT	1030	A
USGS	01108000	2020-05-01 12:15	EDT	1030	A
USGS	01108000	2020-05-01 12:30	EDT	1030	A
USGS	01108000	2020-05-01 12:45	EDT	1030	A
USGS	01108000	2020-05-01 13:00	EDT	1040	A
USGS	01108000	2020-05-01 13:15	EDT	1040	A
USGS	01108000	2020-05-01 13:30	EDT	1040	A
USGS	01108000	2020-05-01 13:45	EDT	1040	A
USGS	01108000	2020-05-01 14:00	EDT	1050	A
USGS	01108000	2020-05-01 14:15	EDT	1050	A
USGS	01108000	2020-05-01 14:30	EDT	1050	A
USGS	01108000	2020-05-01 14:45	EDT	1050	A
USGS	01108000	2020-05-01 15:00	EDT	1060	A
USGS	01108000	2020-05-01 15:15	EDT	1050	A
USGS	01108000	2020-05-01 15:30	EDT	1060	A
USGS	01108000	2020-05-01 15:45	EDT	1060	A
USGS	01108000	2020-05-01 16:00	EDT	1060	A
USGS	01108000	2020-05-01 16:15	EDT	1070	A
USGS	01108000	2020-05-01 16:30	EDT	1080	A
USGS	01108000	2020-05-01 16:45	EDT	1080	A
USGS	01108000	2020-05-01 17:00	EDT	1080	A
USGS	01108000	2020-05-01 17:15	EDT	1080	A
USGS	01108000	2020-05-01 17:30	EDT	1090	A
USGS	01108000	2020-05-01 17:45	EDT	1080	A
USGS	01108000	2020-05-01 18:00	EDT	1090	A
USGS	01108000	2020-05-01 18:15	EDT	1100	A
USGS	01108000	2020-05-01 18:30	EDT	1090	A
USGS	01108000	2020-05-01 18:45	EDT	1100	A
USGS	01108000	2020-05-01 19:00	EDT	1100	A
USGS	01108000	2020-05-01 19:15	EDT	1110	A
USGS	01108000	2020-05-01 19:30	EDT	1110	A
USGS	01108000	2020-05-01 19:45	EDT	1110	A
USGS	01108000	2020-05-01 20:00	EDT	1120	A
USGS	01108000	2020-05-01 20:15	EDT	1120	A
USGS	01108000	2020-05-01 20:30	EDT	1120	A
USGS	01108000	2020-05-01 20:45	EDT	1120	A
USGS	01108000	2020-05-01 21:00	EDT	1130	A
USGS	01108000	2020-05-01 21:15	EDT	1120	A
USGS	01108000	2020-05-01 21:30	EDT	1120	A
USGS	01108000	2020-05-01 21:45	EDT	1130	A
USGS	01108000	2020-05-01 22:00	EDT	1130	A
USGS	01108000	2020-05-01 22:15	EDT	1140	A
USGS	01108000	2020-05-01 22:30	EDT	1140	A
USGS	01108000	2020-05-01 22:45	EDT	1140	A
USGS	01108000	2020-05-01 23:00	EDT	1140	A
USGS	01108000	2020-05-01 23:15	EDT	1140	A
USGS	01108000	2020-05-01 23:30	EDT	1140	A
USGS	01108000	2020-05-01 23:45	EDT	1140	A
